product_id,product_name,category,price,stock_quantity,rating
3479,Product_2479,Electronics,1335.73,472,3.2
3480,Product_2480,Books,7962.69,446,3.6
3481,Product_2481,Books,2830.1,319,3
3482,Product_2482,Books,8783.2,93,1.1
3483,Product_2483,Toys,9446.02,251,3.4
3484,Product_2484,Books,1573.08,290,3.9
3485,Product_2485,Toys,4680.49,332,2.7
3486,Product_2486,Clothing,9811.78,261,4
3487,Product_2487,Electronics,4885.73,199,1.9
3488,Product_2488,Toys,8649.12,448,1.9
3489,Product_2489,Clothing,5928.44,439,1.6
3490,Product_2490,Home,3815.77,161,2.5
3491,Product_2491,Clothing,2929.26,491,4.4
3492,Product_2492,Electronics,2111.91,311,4.3
3493,Product_2493,Electronics,7641.8,287,2.5
3494,Product_2494,Home,3926.75,148,3.4
3495,Product_2495,Clothing,5161.63,185,3.9
3496,Product_2496,Toys,4974.02,17,2
3497,Product_2497,Electronics,5815.06,304,1.7
3498,Product_2498,Home,8669.21,244,4.9
3499,Product_2499,Electronics,9809.32,172,3.5
3500,Product_2500,Home,4135.08,58,4.9
3501,Product_2501,Electronics,8292.44,311,2.4
3502,Product_2502,Electronics,7668.83,47,3.8
3503,Product_2503,Electronics,5777.94,145,1.9
3504,Product_2504,Home,9564.87,319,2
3505,Product_2505,Toys,2084.7,430,3
3506,Product_2506,Books,1181.72,228,2.3
3507,Product_2507,Electronics,8554.22,357,1.7
3508,Product_2508,Home,4447.58,305,2.1
3509,Product_2509,Electronics,8484.99,43,1.1
3510,Product_2510,Home,8941.59,361,3.8
3511,Product_2511,Clothing,718.33,88,3
3512,Product_2512,Clothing,8846.3,245,1.4
3513,Product_2513,Home,4538.36,392,1.7
3514,Product_2514,Toys,5153.28,282,1.4
3515,Product_2515,Clothing,6303.27,170,3.5
3516,Product_2516,Home,9271.19,184,1.4
3517,Product_2517,Home,289.25,375,4
3518,Product_2518,Clothing,4820.75,317,1.1
3519,Product_2519,Electronics,6908.45,383,2
3520,Product_2520,Books,7254.8,473,4.6
3521,Product_2521,Books,6956.07,230,3.9
3522,Product_2522,Clothing,1430.91,18,1.3
3523,Product_2523,Clothing,3064.02,298,4.3
3524,Product_2524,Clothing,3651.28,453,3
3525,Product_2525,Toys,8063.93,122,4.4
3526,Product_2526,Books,2859.72,486,3.4
3527,Product_2527,Home,2185.98,214,3.7
3528,Product_2528,Toys,9578.74,414,5
3529,Product_2529,Electronics,187.75,195,1.9
3530,Product_2530,Clothing,9978.43,350,3.5
3531,Product_2531,Home,6800.53,206,2.8
3532,Product_2532,Clothing,8301.85,275,1.2
3533,Product_2533,Books,3016.73,271,1.1
3534,Product_2534,Home,241.72,257,1.5
3535,Product_2535,Books,7404.91,124,3.6
3536,Product_2536,Toys,8358.03,130,3.3
3537,Product_2537,Home,7430.71,150,3.2
3538,Product_2538,Electronics,1514.22,74,1.1
3539,Product_2539,Electronics,7558.94,285,2.9
3540,Product_2540,Toys,7712.34,322,4.7
3541,Product_2541,Toys,6619.55,248,2.6
3542,Product_2542,Electronics,7684.55,311,3.5
3543,Product_2543,Home,8474.62,401,4.1
3544,Product_2544,Toys,6174.68,19,4.1
3545,Product_2545,Books,977.19,466,3.1
3546,Product_2546,Home,4927.52,378,4.4
3547,Product_2547,Books,868.73,242,2.6
3548,Product_2548,Books,4134.68,204,4.6
3549,Product_2549,Clothing,4130.35,404,2
3550,Product_2550,Clothing,753.5,21,2.1
3551,Product_2551,Toys,3553.32,403,1.2
3552,Product_2552,Electronics,1198.88,418,4.2
3553,Product_2553,Home,8101.53,186,2.7
3554,Product_2554,Clothing,9482.11,186,1.9
3555,Product_2555,Toys,815.93,226,1.9
3556,Product_2556,Electronics,9555.64,20,4.6
3557,Product_2557,Electronics,5273.51,455,4.3
3558,Product_2558,Toys,3065.7,127,3.2
3559,Product_2559,Clothing,860.93,173,3.5
3560,Product_2560,Books,5056.18,48,2.9
3561,Product_2561,Books,7965.7,62,2.6
3562,Product_2562,Books,7100.16,227,4.7
3563,Product_2563,Books,597.24,215,1.5
3564,Product_2564,Home,821.73,496,2.7
3565,Product_2565,Toys,4088.45,321,2.4
3566,Product_2566,Books,3023.38,369,3
3567,Product_2567,Electronics,2400.6,394,2.8
3568,Product_2568,Books,2881.94,65,3.1
3569,Product_2569,Books,8054.48,127,1.6
3570,Product_2570,Books,9299.36,397,3.1
3571,Product_2571,Clothing,4110.52,262,2
3572,Product_2572,Toys,9070.5,295,1.7
3573,Product_2573,Clothing,3282.81,277,1.3
3574,Product_2574,Clothing,4816.73,300,4.1
3575,Product_2575,Clothing,2337.69,342,2.7
3576,Product_2576,Home,6440.71,189,3.5
3577,Product_2577,Clothing,9791.91,424,3.9
3578,Product_2578,Books,6074.58,367,3.7
3579,Product_2579,Home,3642.36,244,2.9
3580,Product_2580,Electronics,6513.39,352,2.6
3581,Product_2581,Clothing,1316.91,205,2.5
3582,Product_2582,Home,8897.72,317,3.6
3583,Product_2583,Toys,5080.53,89,3
3584,Product_2584,Clothing,4548.56,144,4.4
3585,Product_2585,Clothing,5900.06,31,4.5
3586,Product_2586,Books,6285.36,486,1.7
3587,Product_2587,Toys,810.58,340,1.5
3588,Product_2588,Home,6857.91,449,3.5
3589,Product_2589,Home,2495.12,234,2.2
3590,Product_2590,Books,7168.13,67,1.1
3591,Product_2591,Books,8243.09,102,4.6
3592,Product_2592,Books,8059.19,201,1.9
3593,Product_2593,Toys,5569.76,112,4.7
3594,Product_2594,Electronics,5249.68,405,3.9
3595,Product_2595,Books,1514.47,16,4.1
3596,Product_2596,Home,7775.93,137,1.8
3597,Product_2597,Books,2786.95,64,1.9
3598,Product_2598,Books,5017.28,240,3.1
3599,Product_2599,Electronics,2914.31,371,1.7
3600,Product_2600,Clothing,1424.9,71,2.2
3601,Product_2601,Clothing,6332.62,249,2.3
3602,Product_2602,Clothing,637.89,99,1.6
3603,Product_2603,Electronics,7511.59,241,1.8
3604,Product_2604,Books,3244.11,466,4.2
3605,Product_2605,Toys,101.33,242,1.7
3606,Product_2606,Books,5160.18,363,1.1
3607,Product_2607,Home,563.83,342,3.5
3608,Product_2608,Home,2834.08,448,4.9
3609,Product_2609,Toys,7099.07,384,2.3
3610,Product_2610,Toys,720.63,301,1.5
3611,Product_2611,Electronics,8409.45,354,3.3
3612,Product_2612,Electronics,137.82,161,4.6
3613,Product_2613,Clothing,2543.56,437,4.1
3614,Product_2614,Books,7434.95,154,3.5
3615,Product_2615,Toys,3231.07,139,2.3
3616,Product_2616,Home,1108.73,150,3.2
3617,Product_2617,Electronics,3666.32,424,1.4
3618,Product_2618,Electronics,2776.89,102,3.7
3619,Product_2619,Books,8442.85,123,3.9
3620,Product_2620,Home,3202.14,293,4.9
3621,Product_2621,Toys,7910.43,453,2
3622,Product_2622,Electronics,8929.53,420,1.1
3623,Product_2623,Toys,4394.79,152,3.2
3624,Product_2624,Toys,9108.44,232,3.8
3625,Product_2625,Toys,3835.45,241,4.2
3626,Product_2626,Clothing,9644.38,472,1.8
3627,Product_2627,Books,983.97,42,2
3628,Product_2628,Books,6901.49,285,3.1
3629,Product_2629,Home,4988.76,179,2.3
3630,Product_2630,Electronics,3937.72,149,4.4
3631,Product_2631,Toys,6363.85,366,2.9
3632,Product_2632,Toys,7068.19,210,4.2
3633,Product_2633,Books,143.2,32,3.3
3634,Product_2634,Home,1752.84,465,4.1
3635,Product_2635,Toys,7159.16,233,2.3
3636,Product_2636,Electronics,6697.22,377,4.3
3637,Product_2637,Home,9663.87,279,2.1
3638,Product_2638,Clothing,7634.27,356,3.2
3639,Product_2639,Books,9512.65,162,1.9
3640,Product_2640,Books,7055.15,342,2.9
3641,Product_2641,Books,3050.72,94,2.3
3642,Product_2642,Toys,1143.11,118,2.1
3643,Product_2643,Clothing,7840.06,40,4.9
3644,Product_2644,Books,6477.08,238,1.6
3645,Product_2645,Electronics,577.04,249,4.1
3646,Product_2646,Electronics,3664.5,387,4.9
3647,Product_2647,Home,9572.32,372,1.1
3648,Product_2648,Toys,5053.97,319,3.8
3649,Product_2649,Toys,4384.02,398,2
3650,Product_2650,Electronics,4631.23,150,1.2
3651,Product_2651,Toys,2167.94,165,2.6
3652,Product_2652,Books,3750.2,308,4.7
3653,Product_2653,Clothing,3761.15,354,1
3654,Product_2654,Home,618.31,380,3.4
3655,Product_2655,Clothing,7698.92,108,3
3656,Product_2656,Books,4223.39,56,4.5
3657,Product_2657,Books,8239.58,496,1.3
3658,Product_2658,Books,8518.45,336,3.7
3659,Product_2659,Toys,2198.74,431,3.7
3660,Product_2660,Electronics,6607.8,489,3.7
3661,Product_2661,Clothing,4775.59,76,4.8
3662,Product_2662,Clothing,8813.55,71,4.3
3663,Product_2663,Books,2235.83,118,1.2
3664,Product_2664,Toys,6810.35,176,2.9
3665,Product_2665,Books,6116.75,46,2.6
3666,Product_2666,Toys,3023.48,128,2.2
3667,Product_2667,Books,1452.35,95,2.8
3668,Product_2668,Clothing,6551.23,391,2.5
3669,Product_2669,Clothing,7412.11,401,2.7
3670,Product_2670,Electronics,3224.71,474,4.9
3671,Product_2671,Electronics,6483.84,61,1.4
3672,Product_2672,Toys,4011.8,100,4.7
3673,Product_2673,Home,7160.75,298,2.9
3674,Product_2674,Toys,2072.23,346,3.5
3675,Product_2675,Clothing,8913.13,307,4.3
3676,Product_2676,Books,2945.36,213,2.4
3677,Product_2677,Books,3741.08,377,2.7
3678,Product_2678,Home,675.11,247,2.6
3679,Product_2679,Electronics,1203.97,391,2.5
3680,Product_2680,Clothing,5207.03,164,4.7
3681,Product_2681,Electronics,2749.17,249,4.3
3682,Product_2682,Clothing,8371.25,145,1.4
3683,Product_2683,Books,245.46,416,1.4
3684,Product_2684,Toys,3853.03,371,2.7
3685,Product_2685,Clothing,3439.72,390,1.4
3686,Product_2686,Toys,291.34,378,3.5
3687,Product_2687,Toys,1331.25,73,1.6
3688,Product_2688,Home,4195.06,132,3.1
3689,Product_2689,Toys,4979.36,263,1
3690,Product_2690,Home,4102.47,486,2.3
3691,Product_2691,Electronics,5356.28,123,3.7
3692,Product_2692,Clothing,5991.8,29,2.9
3693,Product_2693,Toys,198.25,25,4.9
3694,Product_2694,Home,4694.54,154,4.5
3695,Product_2695,Electronics,9638.64,217,2.4
3696,Product_2696,Toys,5238.42,28,1.2
3697,Product_2697,Toys,6807.67,385,4.4
3698,Product_2698,Books,3187.45,401,4.6
3699,Product_2699,Home,7762.51,175,4.3
3700,Product_2700,Electronics,7751.92,47,1.5
3701,Product_2701,Toys,5260.83,190,5
3702,Product_2702,Electronics,9762.54,358,2
3703,Product_2703,Clothing,1342.95,114,3.9
3704,Product_2704,Toys,267.78,109,4.6
3705,Product_2705,Books,7724.57,99,1.9
3706,Product_2706,Home,8090.84,424,4.6
3707,Product_2707,Books,1290.05,309,2.2
3708,Product_2708,Toys,2729.27,453,4.9
3709,Product_2709,Clothing,273.77,341,2.1
3710,Product_2710,Electronics,3003.76,410,4.8
3711,Product_2711,Home,7754.1,88,1.2
3712,Product_2712,Toys,5227.81,82,3.8
3713,Product_2713,Books,3546.15,432,3.1
3714,Product_2714,Books,3780.22,435,2.9
3715,Product_2715,Clothing,113.4,185,1.9
3716,Product_2716,Toys,3068.03,405,3.8
3717,Product_2717,Toys,6499.94,105,1.8
3718,Product_2718,Home,9744.52,354,3.2
3719,Product_2719,Electronics,8485.9,112,2
3720,Product_2720,Clothing,333.59,411,4.8
3721,Product_2721,Electronics,8995.75,472,1.1
3722,Product_2722,Home,7853.66,233,1.8
3723,Product_2723,Home,7825.72,15,2
3724,Product_2724,Clothing,4634.16,131,2.7
3725,Product_2725,Books,4040.25,245,1.9
3726,Product_2726,Clothing,3098.87,436,3
3727,Product_2727,Home,750.38,125,4.5
3728,Product_2728,Books,2359.53,172,3.8
3729,Product_2729,Home,2541.38,235,3.3
3730,Product_2730,Home,4892.36,239,1.4
3731,Product_2731,Clothing,7499.7,191,3.8
3732,Product_2732,Toys,4790.72,258,1.7
3733,Product_2733,Books,672.66,327,4.1
3734,Product_2734,Toys,9582.12,462,2
3735,Product_2735,Home,9432.97,219,2.7
3736,Product_2736,Clothing,7873.38,153,2.4
3737,Product_2737,Toys,9914.15,401,4.4
3738,Product_2738,Home,5490.38,354,1.5
3739,Product_2739,Toys,9631.41,105,3.3
3740,Product_2740,Electronics,848.49,391,1.6
3741,Product_2741,Home,3720.24,355,3.8
3742,Product_2742,Electronics,2331.27,253,4.6
3743,Product_2743,Electronics,2038.75,95,2.7
3744,Product_2744,Clothing,1493.95,424,3
3745,Product_2745,Toys,6261.9,403,4.7
3746,Product_2746,Home,7835.09,193,3.1
3747,Product_2747,Clothing,5825.15,130,3
3748,Product_2748,Electronics,1554.93,341,3.3
3749,Product_2749,Toys,8130.13,101,3.8
3750,Product_2750,Home,6395.95,79,1.4
3751,Product_2751,Clothing,3942.84,413,4.3
3752,Product_2752,Electronics,6773.89,142,2.7
3753,Product_2753,Toys,2673.06,288,1.3
3754,Product_2754,Toys,3517.4,146,4.1
3755,Product_2755,Toys,9183.11,323,2.5
3756,Product_2756,Home,2975.99,196,1.4
3757,Product_2757,Electronics,4752.88,230,3.5
3758,Product_2758,Electronics,8912.4,473,4.5
3759,Product_2759,Books,7106.44,447,4.6
3760,Product_2760,Clothing,715.81,55,4.8
3761,Product_2761,Electronics,1558.3,287,4.5
3762,Product_2762,Books,177.63,201,1
3763,Product_2763,Clothing,6346.13,17,2.5
3764,Product_2764,Clothing,4531.97,388,4.3
3765,Product_2765,Books,1429.32,285,2.5
3766,Product_2766,Home,9583.55,188,3.4
3767,Product_2767,Books,5343.63,343,3.4
3768,Product_2768,Home,2494.74,48,2.5
3769,Product_2769,Electronics,5055.98,302,4.6
3770,Product_2770,Clothing,6828.24,187,3
3771,Product_2771,Clothing,854.77,171,2.9
3772,Product_2772,Clothing,2819.57,340,5
3773,Product_2773,Books,8088.96,383,3
3774,Product_2774,Home,4650.68,113,1.7
3775,Product_2775,Clothing,5511.11,170,3.1
3776,Product_2776,Clothing,4384.88,296,4.3
3777,Product_2777,Books,534.61,132,4.1
3778,Product_2778,Electronics,1740.92,63,4.2
3779,Product_2779,Electronics,4510.86,437,3.8
3780,Product_2780,Toys,2170.94,43,2
3781,Product_2781,Home,594.79,251,4.4
3782,Product_2782,Clothing,8452.13,464,4.6
3783,Product_2783,Toys,9813.81,387,1.8
3784,Product_2784,Clothing,7952.11,122,1.5
3785,Product_2785,Home,8552.47,327,4.9
3786,Product_2786,Electronics,2495.57,32,4.5
3787,Product_2787,Books,9610.21,55,4.6
3788,Product_2788,Clothing,2049.56,321,4.5
3789,Product_2789,Electronics,9519.16,144,3.2
3790,Product_2790,Home,9948.71,127,3.6
3791,Product_2791,Home,7146.06,482,3.2
3792,Product_2792,Home,9813.32,198,1.2
3793,Product_2793,Books,5738.44,140,4
3794,Product_2794,Toys,2669.46,431,3
3795,Product_2795,Books,4426.26,221,3.6
3796,Product_2796,Books,5976.25,427,3
3797,Product_2797,Clothing,823.51,122,3
3798,Product_2798,Clothing,6261.2,53,1.7
3799,Product_2799,Books,9813.66,137,2.1
3800,Product_2800,Toys,1982.07,373,1.6
3801,Product_2801,Home,7946.69,167,1.8
3802,Product_2802,Electronics,9088.2,282,4.9
3803,Product_2803,Home,9442.65,324,1.6
3804,Product_2804,Clothing,9605.34,403,2.1
3805,Product_2805,Clothing,5262.45,364,3.4
3806,Product_2806,Clothing,9775.35,349,3.4
3807,Product_2807,Books,7597.37,411,1.6
3808,Product_2808,Clothing,1700.55,54,4.2
3809,Product_2809,Toys,4821.31,117,4.1
3810,Product_2810,Clothing,7211.48,228,1.9
3811,Product_2811,Home,2548.67,452,2.2
3812,Product_2812,Clothing,6442.09,327,4.8
3813,Product_2813,Toys,6699.34,324,4.3
3814,Product_2814,Clothing,1710.73,186,3.8
3815,Product_2815,Books,5694.34,237,1.3
3816,Product_2816,Books,7739.11,200,2.7
3817,Product_2817,Electronics,5039.07,480,3.2
3818,Product_2818,Clothing,219.82,169,1.7
3819,Product_2819,Home,189.48,403,2.8
3820,Product_2820,Toys,3634.59,276,3.4
3821,Product_2821,Home,9269.32,367,2.3
3822,Product_2822,Clothing,2363.9,335,4.1
3823,Product_2823,Home,6380.2,388,4.4
3824,Product_2824,Electronics,2298.55,498,2.3
3825,Product_2825,Home,3284.53,199,4.4
3826,Product_2826,Toys,8495.62,184,1.4
3827,Product_2827,Electronics,7315.73,299,4.4
3828,Product_2828,Home,1044.45,493,1.6
3829,Product_2829,Toys,4344.15,366,1.3
3830,Product_2830,Home,388.78,154,3.6
3831,Product_2831,Books,4860.81,241,2.9
3832,Product_2832,Home,6658.1,369,4.6
3833,Product_2833,Books,1273.18,447,2.5
3834,Product_2834,Clothing,2959.96,213,2.1
3835,Product_2835,Electronics,4038.58,222,3
3836,Product_2836,Electronics,9203.36,49,2.8
3837,Product_2837,Books,9933.22,284,2.4
3838,Product_2838,Toys,544.62,332,3.8
3839,Product_2839,Clothing,7633.98,91,4
3840,Product_2840,Toys,3780.07,190,4.4
3841,Product_2841,Toys,3985.34,329,4.9
3842,Product_2842,Clothing,7567.22,92,2.1
3843,Product_2843,Clothing,9192.42,312,3.9
3844,Product_2844,Home,9514.19,271,2.6
3845,Product_2845,Toys,5813.51,281,3.7
3846,Product_2846,Electronics,3635.5,209,2.9
3847,Product_2847,Electronics,7896.74,249,5
3848,Product_2848,Toys,2584.91,411,3.9
3849,Product_2849,Electronics,5684.33,189,4.8
3850,Product_2850,Clothing,3649.93,441,4.3
3851,Product_2851,Books,6600.65,180,4.6
3852,Product_2852,Electronics,2479.95,304,4.3
3853,Product_2853,Clothing,1996.77,186,2.8
3854,Product_2854,Clothing,9190.57,378,2
3855,Product_2855,Home,1107.86,405,2.5
3856,Product_2856,Clothing,5108.98,246,1.1
3857,Product_2857,Clothing,2286.44,147,3.1
3858,Product_2858,Electronics,485.41,336,3
3859,Product_2859,Home,456.59,375,3.1
3860,Product_2860,Home,1834.7,320,4.9
3861,Product_2861,Electronics,8681.03,138,4.6
3862,Product_2862,Home,2896.54,58,1.6
3863,Product_2863,Clothing,9509.55,173,2.5
3864,Product_2864,Electronics,5858.06,286,2.7
3865,Product_2865,Electronics,4422.48,302,2.4
3866,Product_2866,Home,5842.88,125,4.2
3867,Product_2867,Home,5215.31,33,3.1
3868,Product_2868,Books,7611.88,320,3.3
3869,Product_2869,Electronics,2896.71,34,4.4
3870,Product_2870,Toys,3595.2,400,4.2
3871,Product_2871,Home,8951.53,136,1.5
3872,Product_2872,Electronics,9469.92,243,3.9
3873,Product_2873,Home,8936.33,218,2.7
3874,Product_2874,Home,4252.54,102,2.2
3875,Product_2875,Electronics,7825.62,103,1.2
3876,Product_2876,Home,4815.72,336,2.9
3877,Product_2877,Clothing,5025.64,234,2.4
3878,Product_2878,Clothing,2126.33,464,2
3879,Product_2879,Books,5952.19,387,3.8
3880,Product_2880,Electronics,1942.75,289,4.1
3881,Product_2881,Clothing,3382.49,20,2
3882,Product_2882,Clothing,8564.8,338,1.2
3883,Product_2883,Clothing,2150.05,21,4.4
3884,Product_2884,Home,804.47,44,1
3885,Product_2885,Books,783.18,456,4.7
3886,Product_2886,Clothing,9413.77,461,3.5
3887,Product_2887,Electronics,5118.51,237,2.3
3888,Product_2888,Toys,4153.18,229,2
3889,Product_2889,Books,8127.7,450,1
3890,Product_2890,Books,8374.68,150,1.9
3891,Product_2891,Toys,3388.69,32,1.6
3892,Product_2892,Books,6966.82,92,3.4
3893,Product_2893,Clothing,7734.12,499,1.7
3894,Product_2894,Electronics,6581.04,238,3.1
3895,Product_2895,Books,1600.79,432,3.4
3896,Product_2896,Clothing,8771.24,353,2.2
3897,Product_2897,Clothing,5437.04,89,1.1
3898,Product_2898,Books,2896.48,362,1.1
3899,Product_2899,Electronics,4309.76,405,1.1
3900,Product_2900,Clothing,471.95,299,4
3901,Product_2901,Toys,1365.88,464,2.3
3902,Product_2902,Clothing,7678.91,340,4.2
3903,Product_2903,Clothing,100.12,168,2.7
3904,Product_2904,Clothing,4224,486,2.8
3905,Product_2905,Books,5272.85,137,3.1
3906,Product_2906,Home,640.88,199,3.9
3907,Product_2907,Clothing,9733.47,406,2.1
3908,Product_2908,Toys,2338.64,40,1.5
3909,Product_2909,Toys,3111.57,395,3.2
3910,Product_2910,Electronics,3109.03,368,2.3
3911,Product_2911,Electronics,2381.12,24,2.8
3912,Product_2912,Toys,114.59,322,3.6
3913,Product_2913,Books,7320.51,84,3
3914,Product_2914,Clothing,9671.77,43,3.5
3915,Product_2915,Electronics,2320.51,368,3.2
3916,Product_2916,Home,6664.17,205,4
3917,Product_2917,Books,7444.77,340,3.8
3918,Product_2918,Home,8499.41,38,3.1
3919,Product_2919,Books,4284.03,203,3.7
3920,Product_2920,Clothing,3099.02,25,4.5
3921,Product_2921,Home,3320.42,432,2.7
3922,Product_2922,Clothing,7154.95,86,2.7
3923,Product_2923,Clothing,8186.12,302,4.1
3924,Product_2924,Clothing,1897.98,90,3.3
3925,Product_2925,Electronics,3772.32,414,1.3
3926,Product_2926,Clothing,9029.21,437,4.6
3927,Product_2927,Books,8086.27,133,1.1
3928,Product_2928,Books,9850.1,28,4
3929,Product_2929,Electronics,7567.06,464,4
3930,Product_2930,Home,3992.63,111,4.8
3931,Product_2931,Home,5947.31,401,1.2
3932,Product_2932,Home,6644.04,86,3.4
3933,Product_2933,Books,876.71,238,2.7
3934,Product_2934,Clothing,5490.52,459,2.3
3935,Product_2935,Home,7122.28,306,1.4
3936,Product_2936,Clothing,1756.48,212,3.3
3937,Product_2937,Home,7828.25,481,2.9
3938,Product_2938,Books,5879.35,463,1.4
3939,Product_2939,Toys,9527,70,3.4
3940,Product_2940,Toys,519.98,35,4
3941,Product_2941,Electronics,2726.73,80,4.1
3942,Product_2942,Electronics,6055.38,112,4.6
3943,Product_2943,Home,3035.94,476,2.6
3944,Product_2944,Clothing,7172.8,335,4.8
3945,Product_2945,Home,7614.15,372,4.5
3946,Product_2946,Electronics,1114.91,166,2.2
3947,Product_2947,Home,5187.16,372,1.6
3948,Product_2948,Electronics,5138.02,368,2.7
3949,Product_2949,Books,3755.88,203,2.6
3950,Product_2950,Toys,9335.96,284,3.3
3951,Product_2951,Electronics,8292.31,333,3.3
3952,Product_2952,Books,7002.37,195,4
3953,Product_2953,Electronics,7171.83,335,3
3954,Product_2954,Toys,4670.99,122,1.4
3955,Product_2955,Books,9217.85,322,4.4
3956,Product_2956,Home,6976.49,174,2.2
3957,Product_2957,Books,7316.91,70,4.9
3958,Product_2958,Clothing,8630.74,101,1.5
3959,Product_2959,Clothing,2813.31,295,4.8
3960,Product_2960,Books,8090,464,1.4
3961,Product_2961,Clothing,2032.88,466,1.9
3962,Product_2962,Toys,3518.89,162,1.2
3963,Product_2963,Home,3422.54,234,3.8
3964,Product_2964,Books,9787.4,136,4.4
3965,Product_2965,Home,8579.72,202,2.7
3966,Product_2966,Clothing,7041.58,124,4.7
3967,Product_2967,Home,7297.86,271,3.4
3968,Product_2968,Electronics,5664.52,27,3.5
3969,Product_2969,Books,9476.2,19,4.4
3970,Product_2970,Clothing,5012.96,101,2.2
3971,Product_2971,Home,3867.13,148,2.4
3972,Product_2972,Home,1714.05,490,4.6
3973,Product_2973,Books,7883.44,458,4.6
3974,Product_2974,Clothing,7370.99,342,4.9
3975,Product_2975,Books,3905.11,366,4.6
3976,Product_2976,Toys,349.41,349,1.5
3977,Product_2977,Toys,8406.07,458,4.3
3978,Product_2978,Home,213.04,61,2.6
3979,Product_2979,Toys,7066.63,204,5
3980,Product_2980,Electronics,9705.55,475,2.9
3981,Product_2981,Books,4432.85,498,3.2
3982,Product_2982,Toys,2426.24,215,3.1
3983,Product_2983,Electronics,7078.22,296,2.3
3984,Product_2984,Books,8189.57,484,1.3
3985,Product_2985,Electronics,5509.66,410,4.6
3986,Product_2986,Electronics,9673.65,448,4.2
3987,Product_2987,Toys,611.52,375,1.6
3988,Product_2988,Clothing,5097.48,102,4.1
3989,Product_2989,Electronics,7212.69,429,3.5
3990,Product_2990,Home,8640.14,494,2.6
3991,Product_2991,Books,1874.63,419,2
3992,Product_2992,Clothing,8020.03,318,4.4
3993,Product_2993,Electronics,5571.8,154,3.8
3994,Product_2994,Books,4025.88,95,3.2
3995,Product_2995,Electronics,1403.98,162,3.4
3996,Product_2996,Clothing,8666.43,11,1.4
3997,Product_2997,Books,1657,351,2.9
3998,Product_2998,Clothing,3166.9,398,1.8
3999,Product_2999,Home,2971.45,269,1.8
4000,Product_3000,Toys,8727,173,3.6
4001,Product_3001,Clothing,6759.76,15,4.6
4002,Product_3002,Toys,7987.15,158,2.6
4003,Product_3003,Toys,2579.63,214,1.8
4004,Product_3004,Books,6286.25,127,3.6
4005,Product_3005,Clothing,5760.29,494,4.5
4006,Product_3006,Home,8345.02,98,4
4007,Product_3007,Books,9070.26,163,4.5
4008,Product_3008,Clothing,220.35,448,3.1
4009,Product_3009,Books,6772.8,176,4
4010,Product_3010,Home,613.17,477,1.6
4011,Product_3011,Electronics,5533.7,170,2.4
4012,Product_3012,Electronics,2947.56,279,2.6
4013,Product_3013,Home,3137.09,65,3
4014,Product_3014,Clothing,3594.29,237,4.7
4015,Product_3015,Clothing,6250.8,346,4.5
4016,Product_3016,Electronics,3407.09,158,1.5
4017,Product_3017,Home,7353.72,55,1.7
4018,Product_3018,Books,4104.82,153,2.4
4019,Product_3019,Home,776.7,247,2.2
4020,Product_3020,Clothing,7859.22,281,3.5
4021,Product_3021,Home,2929.01,129,4.6
4022,Product_3022,Books,4384.39,349,4.8
4023,Product_3023,Clothing,6885.89,422,3.6
4024,Product_3024,Toys,3391.32,229,4.4
4025,Product_3025,Toys,660.2,17,3.1
4026,Product_3026,Home,3801.82,353,1.8
4027,Product_3027,Books,9450.04,396,3.1
4028,Product_3028,Electronics,6453.17,482,3.2
4029,Product_3029,Home,6747.64,284,4
4030,Product_3030,Toys,6359.59,362,1.9
4031,Product_3031,Electronics,2070.02,75,2.5
4032,Product_3032,Toys,4241.51,88,2.5
4033,Product_3033,Electronics,7534.3,95,4.8
4034,Product_3034,Electronics,1103.59,133,2.8
4035,Product_3035,Toys,2850.74,211,4
4036,Product_3036,Clothing,2835.56,475,4
4037,Product_3037,Toys,4376.99,159,2.1
4038,Product_3038,Electronics,9805.65,55,3.3
4039,Product_3039,Books,768.28,122,4.6
4040,Product_3040,Books,5235.14,100,2.9
4041,Product_3041,Home,1875.71,150,4.8
4042,Product_3042,Clothing,9709.7,298,1.9
4043,Product_3043,Books,1221.7,398,1.3
4044,Product_3044,Electronics,4095.65,227,4.6
4045,Product_3045,Books,7405.06,86,4.4
4046,Product_3046,Clothing,7075.09,420,5
4047,Product_3047,Clothing,4285.01,386,3.7
4048,Product_3048,Books,3530.59,393,4.7
4049,Product_3049,Clothing,4036.36,343,4.3
4050,Product_3050,Books,2716.34,161,4.4
4051,Product_3051,Books,2132.8,332,3.3
4052,Product_3052,Toys,4882.09,248,2.5
4053,Product_3053,Toys,2758.48,124,4.7
4054,Product_3054,Toys,2945.87,328,2.7
4055,Product_3055,Toys,6601.89,378,3.2
4056,Product_3056,Toys,9688.52,103,2.8
4057,Product_3057,Home,6076.01,492,3.3
4058,Product_3058,Toys,862.1,57,2.9
4059,Product_3059,Books,848.28,200,1.2
4060,Product_3060,Books,9519.09,471,4.5
4061,Product_3061,Home,3043.18,21,2.8
4062,Product_3062,Home,1011.46,165,3.4
4063,Product_3063,Books,6030.54,181,1.6
4064,Product_3064,Books,6274.12,486,1
4065,Product_3065,Clothing,6520.2,436,2
4066,Product_3066,Electronics,2747.28,410,3.8
4067,Product_3067,Clothing,249.6,305,1.4
4068,Product_3068,Books,9653.65,186,4.6
